structure_group_id_v1,structure_group_size,target,target_role,non_null_count,meaningful_tolerance,min,max,range,mean,std_population,maximum_absolute_deviation,exact_consistency,allclose_consistency,meaningful_disagreement
d54294ae0b4723b9d1d17c2931cb90b83998b8353b8fc98ed7b375baef8667c3,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.001955,-0.001955,0.0,-0.001955,0.0,0.0,True,True,False
d54294ae0b4723b9d1d17c2931cb90b83998b8353b8fc98ed7b375baef8667c3,2,tddft_dipole_change_norm_au,secondary,2,0.001,6.044489,6.04465,0.0001610000000002998,6.0445695,8.05000000001499e-05,8.05000000001499e-05,False,False,False
d54294ae0b4723b9d1d17c2931cb90b83998b8353b8fc98ed7b375baef8667c3,2,tddft_hole_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d54294ae0b4723b9d1d17c2931cb90b83998b8353b8fc98ed7b375baef8667c3,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d54294ae0b4723b9d1d17c2931cb90b83998b8353b8fc98ed7b375baef8667c3,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d54294ae0b4723b9d1d17c2931cb90b83998b8353b8fc98ed7b375baef8667c3,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.7195131428571429,0.7195265714285715,1.3428571428608649e-05,0.7195198571428572,6.714285714304324e-06,6.714285714304324e-06,False,False,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_excitation_energy_ev,secondary,2,0.001,2.8785,2.8785,0.0,2.8785,0.0,0.0,True,True,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_wavelength_nm,secondary,2,0.1,430.73,430.73,0.0,430.73,0.0,0.0,True,True,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_oscillator_strength,secondary,2,0.0001,4.3399,4.3399,0.0,4.3399,0.0,0.0,True,True,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_transition_dipole_au,secondary,2,0.0001,5.693750594256125,5.693802237979227,5.1643723102401395e-05,5.693776416117676,2.5821861551200698e-05,2.5821861551200698e-05,False,False,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.092546,0.092547,1.000000000001e-06,0.0925465,5.000000000005e-07,5.000000000005e-07,False,False,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_coulomb_attraction_eV,secondary,2,0.001,2.518296,2.518343,4.7000000000352316e-05,2.5183195,2.3500000000176158e-05,2.3500000000176158e-05,False,False,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_Sm,secondary,2,1e-05,0.47105,0.47105,0.0,0.47105,0.0,0.0,True,True,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_Sr,secondary,2,1e-05,0.76807,0.76808,9.99999999995449e-06,0.7680750000000001,4.999999999977245e-06,5.000000000032756e-06,False,False,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_D_index_angstrom,secondary,2,0.001,1.754,1.754,0.0,1.754,0.0,0.0,True,True,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_H_CT_angstrom,secondary,2,0.001,9.287,9.287,0.0,9.287,0.0,0.0,True,True,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_t_index_angstrom,secondary,2,0.001,-7.533,-7.533,0.0,-7.533,0.0,0.0,True,True,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_HDI,secondary,2,0.001,4.11,4.11,0.0,4.11,0.0,0.0,True,True,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_EDI,secondary,2,0.001,4.48,4.48,0.0,4.48,0.0,0.0,True,True,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.002405,-0.002405,0.0,-0.002405,0.0,0.0,True,True,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_dipole_change_norm_au,secondary,2,0.001,3.351737,3.351901,0.00016399999999983095,3.351819,8.199999999991547e-05,8.199999999991547e-05,False,False,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_hole_on_donor_fraction,masked_auxiliary,2,1e-05,0.14383701883701863,0.14383701883701863,0.0,0.14383701883701863,0.0,0.0,True,True,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,2,1e-05,0.8561629811629806,0.8561629811629806,0.0,0.8561629811629806,0.0,0.0,True,True,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_electron_on_donor_fraction,masked_auxiliary,2,1e-05,0.0564182194616977,0.0564182194616977,0.0,0.0564182194616977,0.0,0.0,True,True,False
d54e038f7331ed04e5c6aacab83655902907228faeee19bdc6cef48768ffb142,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,2,1e-05,0.9435817805383021,0.9435817805383021,0.0,0.9435817805383021,0.0,0.0,True,True,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.7333160000000001,0.7334382857142857,0.0001222857142856304,0.733377142857143,6.11428571428152e-05,6.114285714287071e-05,False,False,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_excitation_energy_ev,secondary,2,0.001,2.2546,2.2546,0.0,2.2546,0.0,0.0,True,True,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_wavelength_nm,secondary,2,0.1,549.91,549.91,0.0,549.91,0.0,0.0,True,True,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_oscillator_strength,secondary,2,0.0001,1.802,1.8022,0.00019999999999997797,1.8021,9.999999999998899e-05,9.999999999998899e-05,False,False,True
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_transition_dipole_au,secondary,2,0.0001,6.5460772976084085,6.547619830689318,0.0015425330809097915,6.546848564148863,0.0007712665404548957,0.0007712665404548957,False,False,True
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.094321,0.094337,1.6000000000002124e-05,0.094329,8.000000000001062e-06,8.000000000008e-06,False,False,True
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_coulomb_attraction_eV,secondary,2,0.001,2.566606,2.567034,0.0004279999999998729,2.56682,0.00021399999999993646,0.0002140000000001585,False,False,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_Sm,secondary,2,1e-05,0.63354,0.63357,2.999999999997449e-05,0.633555,1.4999999999987246e-05,1.4999999999987246e-05,False,False,True
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_Sr,secondary,2,1e-05,0.88081,0.88086,4.999999999999449e-05,0.880835,2.4999999999997247e-05,2.5000000000052758e-05,False,False,True
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_D_index_angstrom,secondary,2,0.001,0.174,0.174,0.0,0.174,0.0,0.0,True,True,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_H_CT_angstrom,secondary,2,0.001,7.146,7.148,0.0019999999999997797,7.147,0.0009999999999998899,0.001000000000000334,False,False,True
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_t_index_angstrom,secondary,2,0.001,-6.975,-6.972,0.0029999999999992255,-6.9735,0.0014999999999996128,0.0015000000000000568,False,False,True
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_HDI,secondary,2,0.001,5.05,5.05,0.0,5.05,0.0,0.0,True,True,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_EDI,secondary,2,0.001,4.72,4.72,0.0,4.72,0.0,0.0,True,True,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.006405,-0.006404,1.0000000000001327e-06,-0.0064045000000000005,5.000000000000664e-07,5.000000000005e-07,False,False,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_dipole_change_norm_au,secondary,2,0.001,0.332752,0.333686,0.0009339999999999904,0.333219,0.0004669999999999952,0.0004669999999999952,False,False,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_hole_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d6df9e0470a6616db1fa41905950d4a54a9a391b107dc32386a46813c5e800d0,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.5340222857142857,0.5350694285714286,0.001047142857142913,0.5345458571428572,0.0005235714285714566,0.0005235714285715121,False,False,True
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_excitation_energy_ev,secondary,2,0.001,2.6601,2.6601,0.0,2.6601,0.0,0.0,True,True,False
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_wavelength_nm,secondary,2,0.1,466.09,466.09,0.0,466.09,0.0,0.0,True,True,False
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_oscillator_strength,secondary,2,0.0001,3.6572,3.6584,0.0011999999999998678,3.6578,0.0005999999999999339,0.0005999999999999339,False,False,True
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_transition_dipole_au,secondary,2,0.0001,8.001919243525993,8.003237017795785,0.0013177742697916273,8.00257813066089,0.0006588871348958136,0.0006588871348967018,False,False,True
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.068687,0.068822,0.00013499999999999623,0.0687545,6.749999999999812e-05,6.749999999999812e-05,False,False,True
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_coulomb_attraction_eV,secondary,2,0.001,1.869078,1.872743,0.0036650000000000293,1.8709105,0.0018325000000000147,0.0018325000000001257,False,False,True
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_Sm,secondary,2,1e-05,0.47429,0.47484,0.0005499999999999949,0.474565,0.00027499999999999747,0.0002750000000000252,False,False,True
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_Sr,secondary,2,1e-05,0.75801,0.75872,0.0007099999999999884,0.758365,0.0003549999999999942,0.0003549999999999942,False,False,True
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_D_index_angstrom,secondary,2,0.001,0.454,0.459,0.0050000000000000044,0.4565,0.0025000000000000022,0.0025000000000000022,False,False,True
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_H_CT_angstrom,secondary,2,0.001,8.252,8.345,0.09299999999999997,8.2985,0.046499999999999986,0.046499999999999986,False,False,True
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_t_index_angstrom,secondary,2,0.001,-7.886,-7.799,0.08699999999999974,-7.8425,0.04349999999999987,0.04349999999999987,False,False,True
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_HDI,secondary,2,0.001,3.74,3.75,0.009999999999999787,3.745,0.004999999999999893,0.004999999999999893,False,False,True
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_EDI,secondary,2,0.001,3.47,3.48,0.009999999999999787,3.475,0.004999999999999893,0.004999999999999893,False,False,True
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.002592,-0.002591,1.0000000000001327e-06,-0.0025915,5.000000000000664e-07,5.000000000000664e-07,False,False,False
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_dipole_change_norm_au,secondary,2,0.001,0.839995,0.851028,0.01103299999999996,0.8455115,0.00551649999999998,0.005516500000000035,False,False,True
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_hole_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d782cd2ec42398d3834ce147a92158647d9f3638c3a26fb0fc8351f430edfabc,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.4244434285714286,0.46731942857142855,0.04287599999999997,0.44588142857142854,0.021437999999999985,0.021438000000000013,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_excitation_energy_ev,secondary,2,0.001,2.2093,2.2152,0.005900000000000016,2.21225,0.002950000000000008,0.00295000000000023,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_wavelength_nm,secondary,2,0.1,559.69,561.19,1.5,560.44,0.75,0.75,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_oscillator_strength,secondary,2,0.0001,0.5773,0.6364,0.05909999999999993,0.60685,0.029549999999999965,0.029549999999999965,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_transition_dipole_au,secondary,2,0.0001,3.5437876528420404,3.7226263536009343,0.17883870075889385,3.6332070032214876,0.08941935037944693,0.08941935037944715,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.054593,0.060108,0.005514999999999999,0.0573505,0.0027574999999999995,0.002757500000000003,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_coulomb_attraction_eV,secondary,2,0.001,1.485552,1.635618,0.15006600000000003,1.560585,0.07503300000000002,0.07503300000000013,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_Sm,secondary,2,1e-05,0.52909,0.55531,0.02622000000000002,0.5422,0.01311000000000001,0.013110000000000066,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_Sr,secondary,2,1e-05,0.80047,0.83078,0.030309999999999948,0.815625,0.015154999999999974,0.01515500000000003,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_D_index_angstrom,secondary,2,0.001,1.678,2.548,0.8700000000000001,2.113,0.43500000000000005,0.43500000000000005,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_H_CT_angstrom,secondary,2,0.001,5.79,7.866,2.0759999999999996,6.827999999999999,1.0379999999999998,1.0380000000000003,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_t_index_angstrom,secondary,2,0.001,-6.189,-3.242,2.947,-4.7155000000000005,1.4735,1.4735000000000005,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_HDI,secondary,2,0.001,3.08,3.74,0.6600000000000001,3.41,0.33000000000000007,0.33000000000000007,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_EDI,secondary,2,0.001,2.78,3.18,0.40000000000000036,2.98,0.20000000000000018,0.20000000000000018,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.003569,-0.003371,0.00019800000000000026,-0.00347,9.900000000000013e-05,9.900000000000013e-05,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_dipole_change_norm_au,secondary,2,0.001,3.215853,4.774888,1.5590349999999997,3.9953705,0.7795174999999999,0.7795174999999999,False,False,True
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_hole_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d8adcef843fe6aa3b17cd92e9527ca88ae5f62b528a672a5a390baf18a1e66c1,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.5288768571428571,0.5556122857142857,0.02673542857142852,0.5422445714285714,0.01336771428571426,0.01336771428571426,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_excitation_energy_ev,secondary,2,0.001,2.1557,2.1566,0.0009000000000001229,2.1561500000000002,0.00045000000000006146,0.0004500000000002835,False,False,False
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_wavelength_nm,secondary,2,0.1,574.9,575.13,0.2300000000000182,575.015,0.1150000000000091,0.1150000000000091,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_oscillator_strength,secondary,2,0.0001,3.2539,3.2762,0.022299999999999986,3.2650499999999996,0.011149999999999993,0.011150000000000215,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_transition_dipole_au,secondary,2,0.0001,6.018222820391672,6.492299811100749,0.4740769907090776,6.2552613157462105,0.2370384953545388,0.2370384953545388,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.068026,0.071464,0.0034379999999999966,0.069745,0.0017189999999999983,0.0017189999999999983,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_coulomb_attraction_eV,secondary,2,0.001,1.851069,1.944643,0.09357399999999982,1.897856,0.04678699999999991,0.04678699999999991,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_Sm,secondary,2,1e-05,0.50858,0.54827,0.03969,0.528425,0.019845,0.019845,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_Sr,secondary,2,1e-05,0.77289,0.81186,0.03897000000000006,0.792375,0.01948500000000003,0.019485000000000086,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_D_index_angstrom,secondary,2,0.001,6.3,6.644,0.3440000000000003,6.4719999999999995,0.17200000000000015,0.1720000000000006,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_H_CT_angstrom,secondary,2,0.001,8.876,8.884,0.008000000000000895,8.879999999999999,0.004000000000000448,0.004000000000001336,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_t_index_angstrom,secondary,2,0.001,-2.583,-2.233,0.3500000000000001,-2.4080000000000004,0.17500000000000004,0.17500000000000027,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_HDI,secondary,2,0.001,4.3,4.36,0.0600000000000005,4.33,0.03000000000000025,0.03000000000000025,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_EDI,secondary,2,0.001,4.53,4.85,0.3199999999999994,4.6899999999999995,0.1599999999999997,0.16000000000000014,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.005902,-0.005719,0.000183,-0.0058105,9.15e-05,9.150000000000044e-05,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_dipole_change_norm_au,secondary,2,0.001,12.090235,12.443744,0.35350900000000074,12.266989500000001,0.17675450000000037,0.17675450000000126,False,False,True
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_hole_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
d9d8666b6696662b8678f07f221ab2782488e4ff926a2f4407cd2344e66cccd8,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
